feature,weight,direction,bucket,source,snippet
sai,-1.1147360511305353,Human,other,openwebtext,"ding how he and playmates used worn down broom handles for bats, Doby said, ""Growing up in Camden, we didn't have baseball bats. We'd use a tre"
sai,-1.1147360511305353,Human,other,openwebtext,"and pitcher Ray Brown of the Homestead Grays:  My first time up, Josh said, 'We're going to find out if you can hit a fastball.' I singled. Nex"
sai,-1.1147360511305353,Human,other,openwebtext,"ded so much out of the gate with Half-Life,"" Newell says. ""I think he said to himself, 'Do I really want to put my ego and self-worth at risk a"
sai,-1.1147360511305353,Human,other,openwebtext,"d Monica built their own 77-foot boat, the MV Meander, which they now sail around the world).  Harrington's departure was tough on Newell, but "
sai,-1.1147360511305353,Human,other,openwebtext,"e but mere gambits, the recipes of power are the strategies dictating said gambits.  At the lowest levels, power games play out solely on a mic"
sai,-1.1147360511305353,Human,other,openwebtext,"mmunicates an implied recognition of the hierarchy, and a respect for said hierarchy. Many leaders are suspicious of new people entering the gr"
sai,-1.1147360511305353,Human,other,openwebtext,"tine, had already waged an impressive campaign.  Mace Windu is a Pharisaic Catholic  Mace Windu (played by Samuel L. Jackson), the greatest hyp"
sai,-1.1147360511305353,Human,other,openwebtext,"ces [that] suddenly cried out, and were suddenly silenced” as Obi-Wan said when he sensed the planet’s destruction — a perfect image of abortio"
sai,-1.1147360511305353,Human,other,openwebtext,"arzon’s three children attended the protest with their father. Garzon said O’Connell, responding to a minor domestic disturbance at his home on"
sai,-1.1147360511305353,Human,other,openwebtext,"f there’s a problem with a particular officer, and try to intervene,” said Capt. Denise Blanchard (pictured), head of internal affairs, when as"
-- ,-1.1187176156546377,Human,other,openwebtext,"e truth, a terrible injustice was done. ""48 Hours"" lays out the facts -- did jurors get it right?  ""The day of the verdict, I was like, 'This i"
-- ,-1.1187176156546377,Human,other,openwebtext,they and her family have been waiting four long years for vindication -- for a jury to rule she was justified in killing her husband. That didn
-- ,-1.1187176156546377,Human,other,openwebtext,"iological organism). In short, the certainty of what counts as nature -- a  153  source of insight and promise of innocence -- is undermined, p"
-- ,-1.1187176156546377,Human,other,openwebtext,"ounts as nature -- a  153  source of insight and promise of innocence -- is undermined, probably fatally. The transcendent authorization of int"
-- ,-1.1187176156546377,Human,other,openwebtext,"ines.  In January, 2010, Horowitz published an expose on Reed-Elsevier-- now the world's leading science publishing house--in Medical Veritas. "
-- ,-1.1187176156546377,Human,other,openwebtext,"ome his trademark. His conversational style is friendly, but measured -- you can practically hear the gears turning as he constructs the precis"
-- ,-1.1187176156546377,Human,other,openwebtext,"es are a lot blurrier between who is a customer and who is a creator"" -- and that's not a bad thing. ""It’s a lot easier to realize that the exp"
-- ,-1.1187176156546377,Human,other,openwebtext,"Cruz-Mendoza, the trip is nothing new. This is his fourth deportation -- the second this year.  Wiry with a shaved head, the 24-year-old pleade"
-- ,-1.1187176156546377,Human,other,openwebtext,"z-Mendoza says, he can get up to $3,000 per person by bringing others -- including MS-13 members -- north with him. After getting to Guatemala,"
-- ,-1.1187176156546377,Human,other,openwebtext,"HOUSTON -- Chris Myers leans over his baby Keane, cradled in his wife's arm in Ro"
-- ,-1.1187176156546377,Human,other,openwebtext,"rgery.  ---  Their first two children are spunky, blonde-haired girls -- Makenna is 3 and Cailin is 21 months old.  So when Jenny Myers found o"
 it’,-1.122372368156914,Human,curly_apostrophe/quotes,openwebtext," you’re telling people bigger than you that their form is bad. Even if it’s objectively true and you meant well, they’re bigger than you so in a"
 it’,-1.122372368156914,Human,curly_apostrophe/quotes,openwebtext,"nizer (and fellow Colombian) John Jairo Lugo chimed in, “In this case, it’s the same police officer.” “People file complaints with internal affa"
 it’,-1.122372368156914,Human,curly_apostrophe/quotes,openwebtext,"n January 10, 2011 10:37am Someone explain to me why some people think it’s okay to resist arrest? And then they are shocked and surprised if th"
 it’,-1.122372368156914,Human,curly_apostrophe/quotes,openwebtext,"l account from 9th May provides the detail of the selections saga, but it’s worth revisiting the experience, as it set the tone for the rest of "
 it’,-1.122372368156914,Human,curly_apostrophe/quotes,openwebtext,"ity found himself conflicted. “For the first few days, I thought maybe it’s just me…the Whips asked me ‘Where are you going to work?’ and I said"
 it’,-1.122372368156914,Human,curly_apostrophe/quotes,openwebtext," odor, too — “the smell of the chemical,” said Galindo. “You can tell, it’s different from mulch and manure. When they sprayed, the smell was di"
 it’,-1.122372368156914,Human,curly_apostrophe/quotes,openwebtext,"alking the halls of EPA and urging the agency not to do anything until it’s absolutely sure,” said Goldman, who has noted an increased presence "
 it’,-1.122372368156914,Human,curly_apostrophe/quotes,openwebtext,"sonality is the key to being good with women and dating. It’s organic, it’s natural, and it’s who you are.  Deep down, women are attracted to yo"
 it’,-1.122372368156914,Human,curly_apostrophe/quotes,openwebtext,"y to being good with women and dating. It’s organic, it’s natural, and it’s who you are.  Deep down, women are attracted to your personality mor"
 it’,-1.122372368156914,Human,curly_apostrophe/quotes,openwebtext," your benefit for the first time, your funding fee is 2.15 percent. If it’s your second time using a VA mortgage, your funding fee is 3.3 percen"
 it’,-1.122372368156914,Human,curly_apostrophe/quotes,openwebtext,"treamline refinance) fee is only .5%.  Mortgage insurance: 0%, because it’s covered by the funding fee.  Cash out: To 100% loan-to-value. FHA Pu"
"', """,-1.1311136875151382,Human,straight_quotes/apostrophe,openwebtext,"erson's looking for you it's-- before they see you. I remember thinkin', ""Man, I wish I had my dog with me,"" because, you know, it's nice to hav"
"', """,-1.1311136875151382,Human,straight_quotes/apostrophe,answers,"metimes mean charges against you rather than against the open carrier.', ""I spoke with a few friends of mine that are allowed to carry concealed"
"', """,-1.1311136875151382,Human,straight_quotes/apostrophe,answers," hands on the grip, ducking and dodging around corners Die Hard style.', ""I had a guy in my neighborhood get shot for that exact reason. He was "
"', """,-1.1311136875151382,Human,straight_quotes/apostrophe,news articles,"e in a nursing home, but you do what you can to make them comfortable.', ""If you had a fact sheet in front of you saying your kid has had anothe"
"', """,-1.1311136875151382,Human,straight_quotes/apostrophe,news articles,"brace their confusion and make it easier for them to exist day to day.', ""Because it's not that they forgotten the information, it's that they c"
"', """,-1.1311136875151382,Human,straight_quotes/apostrophe,news articles,"s far as I can take it without actually introducing the mathequations.', ""Consider a horizontal spinning disk in front of you. Let's turn off gr"
"', """,-1.1311136875151382,Human,straight_quotes/apostrophe,news articles," flywheel wasn't spinning.','Would it be possible to buy one of these?', ""Even better ELI5 answer: the spinning motion of the internal gyro mean"
"', """,-1.1311136875151382,Human,straight_quotes/apostrophe,answers,"ayers tons of money (65kyear per inmate is average cost to taxpayers).', ""Because they haven't been convicted. They could just as well be innoce"
"', """,-1.1311136875151382,Human,straight_quotes/apostrophe,answers,"iety in the judges opinion there will in fact not be a bail set forth.', ""People have had the right to bail since roughly the 1200's in the UK s"
"', """,-1.1311136875151382,Human,straight_quotes/apostrophe,news articles," property (including your family home) will get sold to pay your debt.', ""The correct answer is nothing, but its generally risky and the reward "
"', """,-1.1311136875151382,Human,straight_quotes/apostrophe,news articles,"d to keep the IRS happy. As far as I know, it was all perfectly legal.', ""They'll loan you plenty of money if you have an asset, especially one "
said,-1.1629480837558095,Human,other,openwebtext,"xperience of my entire life, to have to witness such injustice,"" Drew said.  ""I believe that my mom did what she had to do to escape with her li"
said,-1.1629480837558095,Human,other,openwebtext,"Robert was funny. I mean he could be funny. You know, dynamic,"" Anita said in her only interview. ""I felt like he was really good to me ... He a"
said,-1.1629480837558095,Human,other,openwebtext,"ding how he and playmates used worn down broom handles for bats, Doby said, ""Growing up in Camden, we didn't have baseball bats. We'd use a tree"
said,-1.1629480837558095,Human,other,openwebtext,"and pitcher Ray Brown of the Homestead Grays:  My first time up, Josh said, 'We're going to find out if you can hit a fastball.' I singled. Next"
said,-1.1629480837558095,Human,other,openwebtext,"ded so much out of the gate with Half-Life,"" Newell says. ""I think he said to himself, 'Do I really want to put my ego and self-worth at risk ag"
said,-1.1629480837558095,Human,other,openwebtext,"d to the team to deliver his verdict. ""You guys did amazing work,"" he said. But the way he complimented the team made everyone think there was a"
said,-1.1629480837558095,Human,other,openwebtext,"e but mere gambits, the recipes of power are the strategies dictating said gambits.  At the lowest levels, power games play out solely on a micr"
said,-1.1629480837558095,Human,other,openwebtext,"mmunicates an implied recognition of the hierarchy, and a respect for said hierarchy. Many leaders are suspicious of new people entering the gro"
said,-1.1629480837558095,Human,other,openwebtext,"ces [that] suddenly cried out, and were suddenly silenced” as Obi-Wan said when he sensed the planet’s destruction — a perfect image of abortion"
said,-1.1629480837558095,Human,other,openwebtext,"desires, without any reference to concepts of good and evil (which he said were only lies). Likewise, the image of a Bounty Hunter (of which the"
said,-1.1629480837558095,Human,other,openwebtext,"arzon’s three children attended the protest with their father. Garzon said O’Connell, responding to a minor domestic disturbance at his home on "
said,-1.1629480837558095,Human,other,openwebtext,"f there’s a problem with a particular officer, and try to intervene,” said Capt. Denise Blanchard (pictured), head of internal affairs, when ask"
 said,-1.1641940566151043,Human,other,openwebtext,"experience of my entire life, to have to witness such injustice,"" Drew said.  ""I believe that my mom did what she had to do to escape with her li"
 said,-1.1641940566151043,Human,other,openwebtext,"""Robert was funny. I mean he could be funny. You know, dynamic,"" Anita said in her only interview. ""I felt like he was really good to me ... He a"
 said,-1.1641940566151043,Human,other,openwebtext,"uding how he and playmates used worn down broom handles for bats, Doby said, ""Growing up in Camden, we didn't have baseball bats. We'd use a tree"
 said,-1.1641940566151043,Human,other,openwebtext," and pitcher Ray Brown of the Homestead Grays:  My first time up, Josh said, 'We're going to find out if you can hit a fastball.' I singled. Next"
 said,-1.1641940566151043,Human,other,openwebtext,"eded so much out of the gate with Half-Life,"" Newell says. ""I think he said to himself, 'Do I really want to put my ego and self-worth at risk ag"
 said,-1.1641940566151043,Human,other,openwebtext,"ed to the team to deliver his verdict. ""You guys did amazing work,"" he said. But the way he complimented the team made everyone think there was a"
 said,-1.1641940566151043,Human,other,openwebtext,"re but mere gambits, the recipes of power are the strategies dictating said gambits.  At the lowest levels, power games play out solely on a micr"
 said,-1.1641940566151043,Human,other,openwebtext,"ommunicates an implied recognition of the hierarchy, and a respect for said hierarchy. Many leaders are suspicious of new people entering the gro"
 said,-1.1641940566151043,Human,other,openwebtext,"ices [that] suddenly cried out, and were suddenly silenced” as Obi-Wan said when he sensed the planet’s destruction — a perfect image of abortion"
 said,-1.1641940566151043,Human,other,openwebtext," desires, without any reference to concepts of good and evil (which he said were only lies). Likewise, the image of a Bounty Hunter (of which the"
 said,-1.1641940566151043,Human,other,openwebtext,"Garzon’s three children attended the protest with their father. Garzon said O’Connell, responding to a minor domestic disturbance at his home on "
 said,-1.1641940566151043,Human,other,openwebtext,"if there’s a problem with a particular officer, and try to intervene,” said Capt. Denise Blanchard (pictured), head of internal affairs, when ask"
it’s,-1.1843267856556925,Human,curly_apostrophe/quotes,openwebtext,"you’re telling people bigger than you that their form is bad. Even if it’s objectively true and you meant well, they’re bigger than you so in al"
it’s,-1.1843267856556925,Human,curly_apostrophe/quotes,openwebtext,"izer (and fellow Colombian) John Jairo Lugo chimed in, “In this case, it’s the same police officer.” “People file complaints with internal affai"
it’s,-1.1843267856556925,Human,curly_apostrophe/quotes,openwebtext," January 10, 2011 10:37am Someone explain to me why some people think it’s okay to resist arrest? And then they are shocked and surprised if the"
it’s,-1.1843267856556925,Human,curly_apostrophe/quotes,openwebtext," account from 9th May provides the detail of the selections saga, but it’s worth revisiting the experience, as it set the tone for the rest of t"
it’s,-1.1843267856556925,Human,curly_apostrophe/quotes,openwebtext,"ty found himself conflicted. “For the first few days, I thought maybe it’s just me…the Whips asked me ‘Where are you going to work?’ and I said "
it’s,-1.1843267856556925,Human,curly_apostrophe/quotes,openwebtext,"odor, too — “the smell of the chemical,” said Galindo. “You can tell, it’s different from mulch and manure. When they sprayed, the smell was dif"
it’s,-1.1843267856556925,Human,curly_apostrophe/quotes,openwebtext,"lking the halls of EPA and urging the agency not to do anything until it’s absolutely sure,” said Goldman, who has noted an increased presence f"
it’s,-1.1843267856556925,Human,curly_apostrophe/quotes,openwebtext,"onality is the key to being good with women and dating. It’s organic, it’s natural, and it’s who you are.  Deep down, women are attracted to you"
it’s,-1.1843267856556925,Human,curly_apostrophe/quotes,openwebtext," to being good with women and dating. It’s organic, it’s natural, and it’s who you are.  Deep down, women are attracted to your personality more"
it’s,-1.1843267856556925,Human,curly_apostrophe/quotes,openwebtext,"your benefit for the first time, your funding fee is 2.15 percent. If it’s your second time using a VA mortgage, your funding fee is 3.3 percent"
it’s,-1.1843267856556925,Human,curly_apostrophe/quotes,openwebtext,"reamline refinance) fee is only .5%.  Mortgage insurance: 0%, because it’s covered by the funding fee.  Cash out: To 100% loan-to-value. FHA Pur"
it’s ,-1.185635013714616,Human,curly_apostrophe/quotes,openwebtext,"you’re telling people bigger than you that their form is bad. Even if it’s objectively true and you meant well, they’re bigger than you so in all"
it’s ,-1.185635013714616,Human,curly_apostrophe/quotes,openwebtext,"izer (and fellow Colombian) John Jairo Lugo chimed in, “In this case, it’s the same police officer.” “People file complaints with internal affair"
it’s ,-1.185635013714616,Human,curly_apostrophe/quotes,openwebtext," January 10, 2011 10:37am Someone explain to me why some people think it’s okay to resist arrest? And then they are shocked and surprised if they"
it’s ,-1.185635013714616,Human,curly_apostrophe/quotes,openwebtext," account from 9th May provides the detail of the selections saga, but it’s worth revisiting the experience, as it set the tone for the rest of th"
it’s ,-1.185635013714616,Human,curly_apostrophe/quotes,openwebtext,"ty found himself conflicted. “For the first few days, I thought maybe it’s just me…the Whips asked me ‘Where are you going to work?’ and I said I"
it’s ,-1.185635013714616,Human,curly_apostrophe/quotes,openwebtext,"odor, too — “the smell of the chemical,” said Galindo. “You can tell, it’s different from mulch and manure. When they sprayed, the smell was diff"
it’s ,-1.185635013714616,Human,curly_apostrophe/quotes,openwebtext,"lking the halls of EPA and urging the agency not to do anything until it’s absolutely sure,” said Goldman, who has noted an increased presence fr"
it’s ,-1.185635013714616,Human,curly_apostrophe/quotes,openwebtext,"onality is the key to being good with women and dating. It’s organic, it’s natural, and it’s who you are.  Deep down, women are attracted to your"
it’s ,-1.185635013714616,Human,curly_apostrophe/quotes,openwebtext," to being good with women and dating. It’s organic, it’s natural, and it’s who you are.  Deep down, women are attracted to your personality more-"
it’s ,-1.185635013714616,Human,curly_apostrophe/quotes,openwebtext,"your benefit for the first time, your funding fee is 2.15 percent. If it’s your second time using a VA mortgage, your funding fee is 3.3 percent."
it’s ,-1.185635013714616,Human,curly_apostrophe/quotes,openwebtext,"reamline refinance) fee is only .5%.  Mortgage insurance: 0%, because it’s covered by the funding fee.  Cash out: To 100% loan-to-value. FHA Purc"
.” ,-1.188108003278603,Human,punctuation,openwebtext,boy who first accused him of molestation was not an admission of guilt.” That’s some expensive damage control.  4b.) The Ja Rule Example:  An u
.” ,-1.188108003278603,Human,punctuation,openwebtext,"ll seen in all its glory, give credit to the leader for “their support.” If another’s ego is complimented by your ability, they will feel inves"
.” ,-1.188108003278603,Human,punctuation,openwebtext,"the Modern World,” as the Chosen One is to “bring balance to the Force.” Both of them go completely awry.  Qui-Gon Jinn is Pope John XXIII  Qui"
.” ,-1.188108003278603,Human,punctuation,openwebtext,"the same difference between “Vatican II” and the “Spirit of Vatican II.” The former is the true self that has only been forgotten, the latter i"
.” ,-1.188108003278603,Human,punctuation,openwebtext,"John Jairo Lugo chimed in, “In this case, it’s the same police officer.” “People file complaints with internal affairs,” said another protest l"
.” ,-1.188108003278603,Human,punctuation,openwebtext,"nt, we didn’t find any wrongdoing by officers,’ and the case is closed.” In the case of two others who filed complaints three years ago against"
.” ,-1.188108003278603,Human,punctuation,openwebtext, after a week or so I didn’t like being linked to ‘Corbyn’s a lunatic’.” And he started ignoring the TVT target lists CCHQ was sending down to 
.” ,-1.188108003278603,Human,punctuation,openwebtext,"’s Office of Pesticides described it to me. “Everyone uses it out here.” Across the country, some 44,000 American farms collectively use betwee"
.” ,-1.188108003278603,Human,punctuation,openwebtext,"Sapolsky. “Every one of the errors in the papers worked in Dow’s favor.” Thus tailored, the company’s studies “were all sterling testimonies to"
.” ,-1.188108003278603,Human,punctuation,openwebtext,"only want to surf 10 foot waves. Anything lower is a waste of my time..” NO! You have to be good with all waves. No matter how wide, how tall, "
.” ,-1.188108003278603,Human,punctuation,openwebtext,"her people of similar attractiveness to them. “you attract who you are.” So, a guy who is a 7 will date girls that are 7’s. A guy who’s a 10 wi"
it’,-1.2022197023440755,Human,curly_apostrophe/quotes,openwebtext,"you’re telling people bigger than you that their form is bad. Even if it’s objectively true and you meant well, they’re bigger than you so in a"
it’,-1.2022197023440755,Human,curly_apostrophe/quotes,openwebtext,"izer (and fellow Colombian) John Jairo Lugo chimed in, “In this case, it’s the same police officer.” “People file complaints with internal affa"
it’,-1.2022197023440755,Human,curly_apostrophe/quotes,openwebtext," January 10, 2011 10:37am Someone explain to me why some people think it’s okay to resist arrest? And then they are shocked and surprised if th"
it’,-1.2022197023440755,Human,curly_apostrophe/quotes,openwebtext," account from 9th May provides the detail of the selections saga, but it’s worth revisiting the experience, as it set the tone for the rest of "
it’,-1.2022197023440755,Human,curly_apostrophe/quotes,openwebtext,"ty found himself conflicted. “For the first few days, I thought maybe it’s just me…the Whips asked me ‘Where are you going to work?’ and I said"
it’,-1.2022197023440755,Human,curly_apostrophe/quotes,openwebtext,"odor, too — “the smell of the chemical,” said Galindo. “You can tell, it’s different from mulch and manure. When they sprayed, the smell was di"
it’,-1.2022197023440755,Human,curly_apostrophe/quotes,openwebtext,"lking the halls of EPA and urging the agency not to do anything until it’s absolutely sure,” said Goldman, who has noted an increased presence "
it’,-1.2022197023440755,Human,curly_apostrophe/quotes,openwebtext,"onality is the key to being good with women and dating. It’s organic, it’s natural, and it’s who you are.  Deep down, women are attracted to yo"
it’,-1.2022197023440755,Human,curly_apostrophe/quotes,openwebtext," to being good with women and dating. It’s organic, it’s natural, and it’s who you are.  Deep down, women are attracted to your personality mor"
it’,-1.2022197023440755,Human,curly_apostrophe/quotes,openwebtext,"your benefit for the first time, your funding fee is 2.15 percent. If it’s your second time using a VA mortgage, your funding fee is 3.3 percen"
it’,-1.2022197023440755,Human,curly_apostrophe/quotes,openwebtext,"reamline refinance) fee is only .5%.  Mortgage insurance: 0%, because it’s covered by the funding fee.  Cash out: To 100% loan-to-value. FHA Pu"
 – ,-1.2370733835163097,Human,other,openwebtext,"Lawrence Eugene Doby (December 13, 1923 – June 18, 2003) was an American professional baseball player in the Neg"
 – ,-1.2370733835163097,Human,other,openwebtext,ng Trust and Kinship: The Apprentice Method  7.) The Apprentice Method – Utilising Submission for Self-Gain  7a.) Surmising the Apprentice Meth
 – ,-1.2370733835163097,Human,other,openwebtext," magnetic, similar to the duality of yin and yang; where one man falls – another rises. Thus it follows that the more successful you become in "
 – ,-1.2370733835163097,Human,other,openwebtext,"l. You see, the Jedi Council, as depicted in the prequels, is horribly – you could say – conservative. They are incredibly stiff, rigid, and, f"
 – ,-1.2370733835163097,Human,other,openwebtext,"Jedi Council, as depicted in the prequels, is horribly – you could say – conservative. They are incredibly stiff, rigid, and, frankly, quite bo"
 – ,-1.2370733835163097,Human,other,openwebtext,"campaign revealed some issues which had knock-on effects on the ground – not least in terms of targeting. The decision to call a snap election,"
 – ,-1.2370733835163097,Human,other,openwebtext,"iven the approaching local elections. For some, that proved a positive – much of the work of gathering their campaign teams, planning out deliv"
 – ,-1.2370733835163097,Human,other,openwebtext,"ause they don’t have enough money or good enough looks.  Let’s be real – money and good looks will get the woman’s attention, but that is all. "
 – ,-1.2370733835163097,Human,other,openwebtext,ney is meaningless. It ceases to be the goal. The game is what counts. – Aristotle Onassis  Women want men who have the confidence to know that
 – ,-1.2370733835163097,Human,other,openwebtext,"e less strict than those set out by the Department of Veterans Affairs – but they can be stricter. If you need maximum flexibility, you may hav"
 – ,-1.2370733835163097,Human,other,openwebtext,he line of duty There are other instances in which you may be eligible – the rules depend on when you served. Click here for additional informa
",” ",-1.244909463820659,Human,punctuation,openwebtext," The Ecumenical Council was to “bring the Church into the Modern World,” as the Chosen One is to “bring balance to the Force.” Both of them go "
",” ",-1.244909463820659,Human,punctuation,openwebtext,"g the human person. This is what is meant by the “balance of the Force,” which Anakin is destined to bring about by his having been conceived i"
",” ",-1.244909463820659,Human,punctuation,openwebtext,"e if there’s a problem with a particular officer, and try to intervene,” said Capt. Denise Blanchard (pictured), head of internal affairs, when"
",” ",-1.244909463820659,Human,punctuation,openwebtext,"he same police officer.” “People file complaints with internal affairs,” said another protest leader, Jewu Richardson, “and they get letters in"
",” ",-1.244909463820659,Human,punctuation,openwebtext,"ain what the election was about, but the data left a lot to be desired,” one planner told me, which further contributed to the early concerns a"
",” ",-1.244909463820659,Human,punctuation,openwebtext,"geting was very ambitious, looking at…Bolsover [Dennis Skinner’s seat],” concedes one member of May’s team. Those on the ground in some of the "
",” ",-1.244909463820659,Human,punctuation,openwebtext,"rtilizer. And there was a third odor, too — “the smell of the chemical,” said Galindo. “You can tell, it’s different from mulch and manure. Whe"
",” ",-1.244909463820659,Human,punctuation,openwebtext,"f chlorpyrifos. The “Chlorpyrifos Revised Human Health Risk Assessment,” as it was called, laid out the evidence that the pesticide can cause i"
",” ",-1.244909463820659,Human,punctuation,openwebtext," cost less. Note: all non-VA-to-VA refinancing is considered “cash-out,” even if you just pay off an existing mortgage. If you own your home fr"
",” ",-1.244909463820659,Human,punctuation,openwebtext,"is another thing to be good and bold enough to have fun while doing it,” says Adburraqib about the optimism of Chance the Rapper’s music in his"
",” ",-1.244909463820659,Human,punctuation,openwebtext,"by Alex Gilvarry  “Happiness is a warm phallus. I’ve always thought so,” declares Gilvarry’s protagonist, Allan Eastman, at a cocktail receptio"
] . ,-1.2464146854776996,Human,punctuation,openwebtext,"iration is more lenis than e.g. in English: /k/ is often aspirated [kʰ] . /t/ , as well as the [c] allophone of /k/ are fairly frequently aspira"
] . ,-1.2464146854776996,Human,punctuation,openwebtext,"ll as the [c] allophone of /k/ are fairly frequently aspirated [tʰ, cʰ] . /p, t̪/ are occasionally aspirated [pʰ, t̪ʰ] .  Some speakers realize "
] . ,-1.2464146854776996,Human,punctuation,openwebtext,"repend, so 4:[5,6] gives you [1,2,3] , and tail([4,5,6]) gives us [5,6] . So ignoring the @lazy for now, we can roughly translate this definitio"
] . ,-1.2464146854776996,Human,punctuation,webtext,"ow while filming a short segment called ""League of Legends: Fighting!""] . How will prepare to play against them in your upcoming matches?  Gogoi"
] . ,-1.2464146854776996,Human,punctuation,gpt2,"e U-DI2D-SL3+ can be ordered with the non-powered transmission [ edit ] . The 9.5 tooth gear ratio provides more lateral and vertical drive, whi"
] . ,-1.2464146854776996,Human,punctuation,opinion statements," couple of things. Firstly, please remember to [read through our rules] . If you see a comment that has broken one, it is more effective to repo"
] . ,-1.2464146854776996,Human,punctuation,opinion statements,opics wiki] first. Any questions or concerns? Feel free to [message us] . Happy CMVing!
] . ,-1.2464146854776996,Human,punctuation,opinion statements," couple of things. Firstly, please remember to [read through our rules] . If you see a comment that has broken one, it is more effective to repo"
] . ,-1.2464146854776996,Human,punctuation,opinion statements,opics wiki] first. Any questions or concerns? Feel free to [message us] . Happy CMVing!
 . ,-1.257365293731474,Human,punctuation,openwebtext,"puters.  ""I was born in Canton , Ohio and attended Lincoln High School . Ever since I was a teenager, I tinkered with computers. It was my hobb"
 . ,-1.257365293731474,Human,punctuation,openwebtext,"do it).  Gaan + infinitive can be compared with the English ""going to"" . It is used:  to express an intended action (but not a promise, proposa"
 . ,-1.257365293731474,Human,punctuation,openwebtext,". Do you expect mortgage rates to increase? VA mortgages are assumable . When you sell your home, the buyer might be able to take over your loa"
 . ,-1.257365293731474,Human,punctuation,openwebtext,ication. Easier qualification VA loans require no minimum credit score . Underwriting guidelines are much less restrictive than those of confor
 . ,-1.257365293731474,Human,punctuation,openwebtext,"If you’d like to join the call, please register using this online form . If you can’t make this date but would be interested in joining another"
 . ,-1.257365293731474,Human,punctuation,openwebtext,t of the cast get sad or angry at how the Incubators are using mankind . The entire conflict is due to Incubators believing the energy release 
 . ,-1.257365293731474,Human,punctuation,openwebtext,"nd, they introduce it to tic-tac-toe, and have it play against itself) . The message isn't so much that you can't win a nuclear war, but that t"
 . ,-1.257365293731474,Human,punctuation,openwebtext,"could get to 60 or 80% and they’re not sure how they would get to 100% . Again, we need to reduce our usage of electricity, which we’re not rea"
] .,-1.2683013032732997,Human,punctuation,openwebtext,"iration is more lenis than e.g. in English: /k/ is often aspirated [kʰ] . /t/ , as well as the [c] allophone of /k/ are fairly frequently aspir"
] .,-1.2683013032732997,Human,punctuation,openwebtext,"ll as the [c] allophone of /k/ are fairly frequently aspirated [tʰ, cʰ] . /p, t̪/ are occasionally aspirated [pʰ, t̪ʰ] .  Some speakers realize"
] .,-1.2683013032732997,Human,punctuation,openwebtext,"repend, so 4:[5,6] gives you [1,2,3] , and tail([4,5,6]) gives us [5,6] . So ignoring the @lazy for now, we can roughly translate this definiti"
] .,-1.2683013032732997,Human,punctuation,webtext,ted about reading and all the mechanics are in place for writing.[More] ... he has graduated from the Special Ed program ... a confident reader
] .,-1.2683013032732997,Human,punctuation,paraphrase,"tic about reading, and the foundations for writing are in place. [More] ... he has graduated from the Special Education program... he is a conf"
] .,-1.2683013032732997,Human,punctuation,webtext,"ow while filming a short segment called ""League of Legends: Fighting!""] . How will prepare to play against them in your upcoming matches?  Gogo"
] .,-1.2683013032732997,Human,punctuation,gpt2,"e U-DI2D-SL3+ can be ordered with the non-powered transmission [ edit ] . The 9.5 tooth gear ratio provides more lateral and vertical drive, wh"
 — ,-1.4725335972853764,Human,other,openwebtext," had once condemned. At that point, he practically joins the Dark Side — just as conservatives and liberals ultimately end up on the same side,"
 — ,-1.4725335972853764,Human,other,openwebtext,"enly silenced” as Obi-Wan said when he sensed the planet’s destruction — a perfect image of abortion. Alderaan, furthermore, is Leia’s planet, "
 — ,-1.4725335972853764,Human,other,openwebtext,"o my voice: for they will say, The LORD hath not appeared unto thee. ” — Exodus 4:1 [12]  The Perfect-consecutive is commonly found in propheti"
 — ,-1.4725335972853764,Human,other,openwebtext," will be exalted above the hills, and all nations will stream to it. ” — Isaiah 2:2 [13]  Modern Hebrew always employs the imperfect as the fut"
 — ,-1.4725335972853764,Human,other,openwebtext,"es she sniffed the must of fertilizer. And there was a third odor, too — “the smell of the chemical,” said Galindo. “You can tell, it’s differe"
 — ,-1.4725335972853764,Human,other,openwebtext,clearly triggering some of the same reactions in humans.  Chlorpyrifos — and for that matter the nerve agents Sarin and Tabun — work by blockin
 — ,-1.4725335972853764,Human,other,openwebtext,ants  The VA offers two kinds of grants for eligible disabled veterans — the Specially Adapted Housing (SAH) grant and the Special Housing Adap
 — ,-1.4725335972853764,Human,other,openwebtext,"rue. Likewise, an emotional response doesn't preclude logical thinking — although it may prevent you from thinking in the first place — and if "
 — ,-1.4725335972853764,Human,other,openwebtext,"hinking — although it may prevent you from thinking in the first place — and if a plan someone defended for emotional reasons is successful, th"
 — ,-1.4725335972853764,Human,other,openwebtext,"comes down to it, Harvey stands for something as American as apple pie — cities by the people, for the people. I will stand shoulder-to-shoulde"
 — ,-1.4725335972853764,Human,other,openwebtext,"attempts to change the world by worker control and analogous movements — such as community-owned projects, so-called “moral” or “solidarity” ec"
s] ,-1.48137610339345,Human,other,openwebtext,tle incentive from the utility. It’s profitable for them [the utilities] because they will purchase your excess energy and sell it on the grid.
s] ,-1.48137610339345,Human,other,openwebtext," EMMERICH: That one has a good amount of backup capacity. [The issue is] the amount of water it will use. But the question is, do they even hav"
s] ,-1.48137610339345,Human,other,openwebtext,"entrate in the Soviets [the democratic councils of workers and peasants] definitely passed into the hands of the party bureaucracy.""  She went "
